sample_ID	year	genotype_treatment	genotype	pond	block	treatmentpond	Treatment	direct_herbivory	indirect_herbivory	mesh	timepoint	fitness	L_Alanine	L_Arginine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_acid	L_Glutamine	L_Isoleucine_1	L_Leucine_2	L_Phenylalanine	L_Proline	L_Serine	L_Threonine	L_Tryptophane	L_Valine	Ornithine	Chlorogenic_acid	putative_Chlorogenic_acid_Isomer	Cyanidine_3_Glc	Luteoline_8_C_Glc	Apigenine_8_C_Glc	Luteoline_7_O_Glc	Apigenine_7_O_Glc	Glycine	L_Histidine	L_Methionine	L_Tyrosine	Tyramine	Tryptamine	Shikimic_acid	Apigenine	Luteoline	ABA	SA	JA	JA-Ile	OPDA	IP	IPR	tZ	tZR	cZ	cZR	IAA 	Coumaric_acid_p	Caffeic_acid	Ferulic_acid	Sinapic_acid	Cyanidin_Mal_Glc
"7D, B1+"	2023	B+	B	7D	3	control	nodirect	0	0	0	w11	0.040325080	0.887627161	0.243171552	0.933474567	3.434842170	6.815162090	1.050943610	0.205604729	0.109661420	0.219169601	0.243725184	0.993912441	0.738609931	0.411239855	0.511571171	0.161649184	0.979356816	0.751215770	23.584716525	16.630415349	5.890526393	33.208444320	3.617646314	0.206165182	0.074926113	0.032273535	0.054514489	NA	0.005330753	1.240416969	NA	0.027104118	174.1458005	670.56797	NA	NA	31699.94455	5.776081001	6.472769467	9.004575247	6.407235746	2.085236147	29.71519036	16.08187869	792.0506789	40.87029541	60.47873409	18584.8545	16.87109887
"7D, B1-"	2023	B-	B	7D	3	control	noindirect	0	0	1	w11	0.022226965	1.415827738	0.556390830	1.595091879	10.254826918	13.714496698	3.937055549	0.405296859	0.200926706	0.374020650	0.477388996	1.460981820	1.210045603	0.796190293	1.059725365	0.236636535	2.396698194	1.325660002	53.410936810	35.927846253	11.924727453	66.432326920	7.388417677	0.409039730	0.145900740	0.056534336	0.097865468	0.017764874	0.006895115	2.494981656	NA	0.100079906	146.4374478	590.5421462	NA	NA	21572.6955	6.524551429	8.446008205	9.110929911	6.306674744	1.552218655	26.05446452	22.25968601	807.3305568	36.4645827	58.17698728	17320.35046	16.57627386
"7D, C1+"	2023	C+	C	7D	3	control	nodirect	0	0	0	w11	0.031059452	2.325634738	0.338013400	1.239626414	5.442371104	12.199381265	1.967526651	0.351588103	0.200852423	0.503091989	0.349626085	1.762123408	1.290528818	0.818230176	1.079431183	0.175935072	1.885442656	1.504240837	62.459125267	35.672492408	11.058085461	67.857704933	6.903238465	0.477472741	0.180734001	0.064082101	0.147202572	0.025224511	0.013042728	2.337772294	NA	0.034089582	164.6087903	1026.080474	NA	20.35845048	263136.4885	5.980913299	7.421771795	9.695963804	7.446951371	3.812019741	36.30264035	15.08632578	773.1596985	13.80485542	54.0359477	24344.93804	24.62870303
"7D, C1-"	2023	C-	C	7D	3	control	noindirect	0	0	1	w11	0.012294770	0.986108031	0.388517580	1.008552804	3.966857498	7.792382284	2.730721202	0.281889856	0.135135996	0.306973368	0.300337126	0.814008280	0.823916275	0.561637181	0.756302112	0.211481038	1.307508883	0.654793630	36.970729708	21.635227794	6.067320705	42.641436248	3.853863487	0.426382652	0.149644794	0.037090727	0.097677143	NA	0.006751073	1.776481887	NA	0.039951886	NA	980.6220758	NA	NA	22125.35387	5.139975246	5.782830378	8.743151053	6.355680488	2.67144383	28.75559314	15.75629631	790.4462087	17.71391646	11.25958562	21947.28039	19.04357899
"7D, D1+"	2023	D+	D	7D	3	control	nodirect	0	0	0	w11	-0.002810172	1.430678618	1.188189109	3.523270664	6.555858437	13.284803856	2.196953789	0.293475642	0.146201646	0.368752472	0.711765656	1.460367721	1.085543770	0.704568284	0.876744948	0.312320836	1.812985126	1.153106787	30.673493929	25.603512063	9.213481993	54.147907174	6.955982471	0.283438692	0.144569958	0.054764036	0.087984804	0.053780910	0.013917962	1.083996434	NA	0.023206875	316.6200487	725.9679325	NA	3.197800908	16265.8856	3.604555174	4.7338572	8.972488436	8.392548398	1.827790411	24.94770095	15.05390964	568.628247	20.24085539	71.15363703	23551.28571	14.45005407
"7D, D1-"	2023	D-	D	7D	3	control	noindirect	0	0	1	w11	-0.025778265	1.095221272	0.187119765	0.978548534	4.248768573	8.792466043	1.912173323	0.273019997	0.106577834	0.206978417	0.485197451	1.068539345	0.503875520	NA	0.581250374	0.199880879	1.993947760	1.005709004	27.399202013	21.471618499	7.981317890	47.292873203	5.367831924	0.740954275	0.164928837	0.033524399	0.082646897	NA	0.005344063	0.815529794	0.007022511	0.184875854	103.3586201	2250.808816	NA	NA	NA	NA	4.63329955	8.555445368	5.717582913	3.430391375	23.70611246	64.0779099	1259.296587	315.412386	155.3677608	12400.92394	6.09454771
"7D, E1+"	2023	E+	E	7D	3	control	nodirect	0	0	0	w11	-0.002508584	1.365031143	4.908290236	4.938324479	4.469811785	11.537387226	2.368125467	0.546638642	0.333069763	0.476824452	0.917201401	1.532391413	1.208529626	0.991855143	1.269682454	0.953511934	1.675037221	0.778800491	16.194066446	19.247423733	5.759803907	37.007997426	3.923200291	0.577986472	0.365038756	0.109542714	0.241383604	0.023093972	0.009422839	0.941976308	0.005269152	0.089444906	270.4907635	633.8759322	NA	NA	NA	3.549324798	3.657191368	6.88130695	6.807961904	2.655483092	26.4461647	19.07064551	626.3677735	35.97232715	18.83655809	19695.38834	7.20189747
"7D, E1-"	2023	E-	E	7D	3	control	noindirect	0	0	1	w11	-0.009284784	1.035528585	0.949966681	2.355646990	7.154204815	9.767415589	2.808720132	0.332554025	0.152310270	0.290661430	0.494107118	1.284284839	1.050533443	NA	0.859239886	0.143765449	1.901427323	1.006836357	20.592592528	19.167275807	6.496270765	38.725309408	3.646789806	2.163704394	0.588619886	0.064073030	0.240518924	NA	0.005840242	0.933041623	NA	0.061030736	NA	3341.419983	NA	1.577779956	NA	NA	3.50016208	12.63722916	5.717600261	4.658838298	20.85707362	47.71518337	647.6188832	179.9114997	38.90863409	9546.368825	17.26331422
"7D, F1+"	2023	F+	F	7D	3	control	nodirect	0	0	0	w11	0.036642016	1.456383346	0.975349767	1.301132780	4.368484549	7.694598699	1.284125700	0.360721515	0.198722597	0.365747302	0.358797774	1.310186272	1.139589102	0.585220137	0.853216090	0.279787092	1.360725801	0.932923010	44.522541897	25.993037604	9.819948681	50.388651823	6.272956676	0.436148304	0.174996143	0.051060565	0.108414152	0.019601477	0.006452708	1.810305399	NA	0.031510802	141.6164654	614.2348716	NA	1.604620524	182790.3726	4.800555564	6.679359926	9.274916015	6.692729797	3.482164308	40.59241245	21.15750633	929.3730275	35.86842976	68.41905635	15835.61931	23.02154963
"7D, F1-"	2023	F-	F	7D	3	control	noindirect	0	0	1	w11	0.015545856	0.964092004	0.372212986	0.832384589	4.675236458	7.567082020	1.422384641	0.323831372	0.175381308	0.284450715	0.290223493	1.053165718	1.030416263	0.505523895	0.731048260	0.301559509	1.223210325	0.613078201	38.150645609	23.741850463	8.116057537	46.690756698	5.500357377	0.581835944	0.152955892	0.058376555	0.107326714	0.012432273	0.003583832	1.312370692	NA	0.060671116	199.6003321	958.939007	20.89678929	3.055762719	18320.37407	9.06746719	6.571439288	8.661710813	7.660007588	2.478855311	35.23085014	12.31810861	1185.534557	78.37285938	66.33869175	15124.15262	21.51049874
"7D, G1+"	2023	G+	G	7D	3	control	nodirect	0	0	0	w11	0.024434817	1.339816590	0.570697557	0.847377760	3.202011549	7.813446786	1.274924015	0.311980945	0.212372979	0.363302707	0.555066089	0.887434446	0.959061941	0.569372085	0.874421876	0.167350078	1.004070618	0.665973539	33.807819039	23.135972584	6.594372274	44.808317712	3.938950144	0.455510793	0.266191959	0.100751148	0.453405652	0.016884517	0.011444907	1.087643472	NA	0.031341396	205.6461609	643.6691582	29.35697641	NA	48127.21226	4.757697268	13.08283052	10.31735968	7.712712316	4.261011258	46.11840347	40.5824627	476.6714289	10.57793791	NA	15841.74275	18.78109158
"7D, G1-"	2023	G-	G	7D	3	control	noindirect	0	0	1	w11	0.019017310	0.845441362	0.362939461	0.605557351	4.110147328	7.515380583	1.704054039	0.280792505	0.145161347	0.249767074	0.243885007	1.095376666	0.636879703	0.473424469	0.645060284	0.266738054	0.922017435	0.499949851	36.367523681	23.942763831	6.366833180	45.566267102	3.778813993	0.400161268	0.151408022	0.046233322	0.071384656	NA	0.007807545	0.954605190	NA	0.055164583	190.1059477	728.5115441	NA	NA	7153.653375	6.055373045	3.986649236	8.784352642	6.361291381	3.421194336	38.01116324	20.92737219	796.0632692	31.48853336	73.80249303	14178.85568	19.48404469
"7D, H1+"	2023	H+	H	7D	3	control	nodirect	0	0	0	w11	0.000720674	1.445326174	0.575945664	2.449822270	4.667094385	11.252914605	2.410430611	0.268008111	0.103804053	0.307518299	0.731046812	0.695814005	0.966658703	0.656168926	0.731836722	0.102920326	1.381764262	0.839191847	25.703301992	21.964085215	7.108380153	46.450002229	5.459887162	0.324252761	0.139010723	0.117698334	0.087346574	0.043539606	0.014989546	0.651720709	NA	0.044577332	421.4935601	595.1967864	39.96245662	NA	NA	NA	4.244118866	10.45114758	14.41952269	1.828506152	41.96772276	15.89867924	664.1150246	38.02291043	38.44187791	9096.460833	10.7467006
"7D, H1-"	2023	H-	H	7D	3	control	noindirect	0	0	1	w11	-0.000281773	1.215807294	0.206594287	1.522128462	7.631957964	10.504928089	2.559164800	0.300045654	0.085362814	NA	0.702371572	1.190533974	0.935398835	NA	0.842250488	NA	1.414221042	0.768360597	36.580156658	23.237478304	7.179439218	54.832717147	5.055689727	0.331722344	0.116770821	0.022201294	0.064025132	NA	0.006864490	0.787317131	0.006269875	0.184288656	NA	16211.44035	NA	NA	NA	NA	6.467188341	12.99174293	6.93273221	3.892915878	23.17833412	75.44625699	1275.941774	356.3396899	106.8872247	15168.89918	14.28525593
"7D, I1+"	2023	I+	I	7D	3	control	nodirect	0	0	0	w11	-0.002043129	1.222667167	0.571269727	2.042508451	4.402353560	10.145575541	1.872103128	0.260995597	0.122245866	0.344192370	0.505272711	0.886475963	0.909545923	0.654698761	0.740573751	0.100575844	4.078597027	1.344393180	51.287364776	26.436495964	20.634100235	45.953286833	6.841751181	0.357786214	0.165822074	0.107784554	0.152364985	0.025643760	0.008918990	1.366496716	NA	0.037747920	NA	826.9028846	96.1324688	NA	NA	NA	5.69554517	9.066084471	12.30934263	0.846265507	55.52099661	26.56954868	831.8935565	16.37457792	NA	9583.992956	29.59278168
"7D, I1-"	2023	I-	I	7D	3	control	noindirect	0	0	1	w11	0.001757432	1.478761196	2.183920930	2.754095694	8.749057652	16.022971241	5.178103795	0.431441190	0.219303575	0.411958415	0.951524761	1.668550847	1.795379813	NA	1.133176639	0.434051460	1.524365678	1.193299472	45.889440424	26.306110095	8.680258928	63.095888693	6.574663202	0.643070306	0.398819520	0.078599428	0.155749665	0.032040693	0.015130618	0.870959846	0.006589892	0.188845902	465.842976	16795.16726	NA	9.023229173	NA	11.53161478	6.959539206	14.19447393	10.25921019	6.873574544	28.59262343	67.21758206	947.5673106	288.44792	130.3425702	10271.16365	9.427993895
"7D, J1+"	2023	J+	J	7D	3	control	nodirect	0	0	0	w11	0.012557992	1.437237952	0.699401426	1.607181145	3.523323983	11.634832643	1.631212090	0.356657221	0.169927729	0.351975290	1.185764153	1.294204901	1.018514655	0.828396679	0.930965454	0.093238910	1.702977535	0.909043176	10.590188217	18.058278071	6.589374502	37.874424275	4.528183696	0.498684710	0.161448077	0.115351100	0.115786928	0.018799633	0.006422560	1.079749732	0.006227655	0.076738801	92.67292203	787.1853638	NA	NA	NA	NA	6.660002269	7.433096105	9.268040172	1.397060442	68.39380732	17.71716741	802.9298456	69.32491133	NA	11334.85074	4.705581453
"7D, J1-"	2023	J-	J	7D	3	control	noindirect	0	0	1	w11	-0.015354513	0.831539329	0.365439414	0.686182017	3.358364508	8.651838773	1.456410615	0.305713945	0.113617396	0.255444490	0.792396375	1.276894719	0.768472831	0.582206183	0.706119410	0.093618443	1.724681668	0.833651528	9.956530322	16.761328000	5.724428708	33.645788167	3.755394032	0.515742921	0.129165658	0.062255988	0.098079564	NA	0.002667624	0.978865251	NA	0.015873408	35.05138701	1311.470328	NA	NA	NA	NA	8.104568983	6.852935888	17.99829367	NA	96.32827395	17.16016301	1063.991263	63.32502421	19.97425487	12045.99923	6.325132471
"7D, K1+"	2023	K+	K	7D	3	control	nodirect	0	0	0	w11	0.038290129	1.017945352	0.080360422	0.368736611	2.511748584	6.280983620	0.517532468	0.264414782	0.157308504	0.309294302	0.261414228	1.191116642	0.707778754	0.419653775	0.598411240	0.175856050	4.498002573	1.319320464	64.292708332	27.430201387	27.103610859	40.644923817	6.280846673	0.812666116	0.169514834	0.121225421	0.130824745	0.006923452	0.002407935	1.664507459	NA	0.039314517	NA	786.7224517	NA	NA	6943.998655	NA	5.737691172	6.177249812	5.671052624	1.800484536	66.3173892	21.48801245	1199.219186	21.63696824	NA	7771.352559	30.00089924
"7D, K1-"	2023	K-	K	7D	3	control	noindirect	0	0	1	w11	0.028526005	0.537610338	0.107596540	0.218339480	2.248885961	4.992357487	0.777379527	0.181881497	0.082252817	0.226443500	0.119288450	0.516253809	0.549337639	0.399559060	0.412392327	0.049288501	3.074092457	1.036962851	61.185373256	24.479939260	23.290691462	36.415855597	5.394626226	0.633368589	0.146496837	0.061340657	0.108325463	NA	0.001512414	1.899556152	NA	0.027133692	NA	1204.298131	NA	NA	NA	NA	5.140142465	5.306424262	6.231261691	NA	68.36278671	21.34840052	1472.843641	26.0305805	NA	7274.506483	32.52776101
"7D, L1+"	2023	L+	L	7D	3	control	nodirect	0	0	0	w11	0.038568852	1.543058167	0.655216257	1.523278842	5.336620043	11.298784455	1.589960600	0.424908838	0.212941114	0.415103059	0.435490889	1.203474105	1.206645932	0.764814229	1.057504471	NA	2.338761001	1.664596042	51.026708117	37.736967144	13.483348740	65.422394533	7.865262493	0.548415291	0.224927856	0.156433747	0.462983361	0.022315306	0.011827200	2.845766666	NA	0.037076993	223.2842872	848.8523612	NA	NA	11194.12366	NA	8.491714106	13.13163415	21.50386332	NA	125.9743953	18.10039862	793.9041613	45.51244936	NA	17032.29976	19.29276845
"7D, L1-"	2023	L-	L	7D	3	control	noindirect	0	0	1	w11	0.015311092	0.813935108	0.405051057	0.794379503	4.965845420	8.215271417	2.450333943	0.228302008	0.093407455	0.203222161	0.250375159	0.724338392	0.740702172	0.547097210	0.570407673	NA	1.547014322	0.865952829	37.869115550	25.928969736	8.868441033	45.580955296	5.409662662	0.421219788	0.117984235	0.094144990	0.071070271	NA	0.005581129	1.973465098	NA	0.039503642	289.6159841	901.8708188	NA	3.457540474	NA	12.01953623	7.816385019	9.994286467	17.50524053	0.732793418	72.76856301	13.17439518	710.1678032	38.97952171	NA	16217.93598	18.43078184
"7D, M1+"	2023	M+	M	7D	3	control	nodirect	0	0	0	w11	0.026389849	0.858635467	0.642746067	0.729196441	3.160614833	5.941354172	0.777502095	0.247974229	0.123718488	0.283821445	0.160159379	0.805841196	0.587366731	0.643259608	0.616763395	0.121290566	1.093410219	0.775323405	34.626287566	20.510890485	8.594324608	37.882116514	4.084064664	0.285529050	0.156201199	0.118809738	0.098308321	0.011671303	0.005720134	1.167715074	0.003100612	0.044985453	183.3211841	670.2540259	NA	3.758691918	NA	NA	4.370426862	8.509262486	10.20334675	1.302710327	60.70804329	19.67409115	783.2797331	33.94320753	5.084529623	11727.91645	19.37225598
"7D, M1-"	2023	M-	M	7D	3	control	noindirect	0	0	1	w11	0.011063034	1.856604814	0.923179855	1.150211731	9.304376299	13.253024721	4.361087222	0.337236995	0.176335584	0.390381279	0.442296528	1.061109695	1.109902484	0.914519284	0.969517284	0.110955138	2.177496858	1.166691381	69.413454724	40.440379617	12.852873085	73.255883479	7.935003043	0.351475555	0.208372334	0.196994086	0.117853306	0.018670911	0.008167508	2.477650758	NA	0.073045322	164.1460514	893.7649769	NA	NA	7300.012881	NA	5.281680092	10.79783017	16.54032055	1.411387468	54.41638595	22.31846456	892.9060228	31.08874273	NA	17103.35437	18.84058124
"7D, N1+"	2023	N+	N	7D	3	control	nodirect	0	0	0	w11	0.033472356	1.289561463	0.507449184	1.035182236	4.202536993	10.394766923	1.410162534	0.372486535	0.164046133	0.352982274	0.215933363	0.786679292	1.004570364	0.663726716	0.873393463	0.060766452	1.592259438	1.257510380	53.172304838	32.225238850	10.853349511	58.461348030	6.132766481	0.357271878	0.130275788	0.113064052	0.106885060	0.014074768	0.013016169	2.432704995	0.005905290	0.115205618	63.02308228	895.4157273	NA	NA	NA	NA	6.835838153	9.045950891	28.47178989	1.517034091	128.6212636	25.92834879	885.2437619	44.69933446	NA	16277.42576	22.43656391
"7D, N1-"	2023	N-	N	7D	3	control	noindirect	0	0	1	w11	0.008027337	1.271957222	0.374909555	1.076359743	6.224089194	10.734116062	2.756039428	0.383437095	0.168466816	0.364835142	0.299280061	0.714877494	0.803970189	0.783433548	0.973922427	NA	1.669203562	1.011191178	51.928954038	33.941518127	11.135882646	62.091200874	6.512087892	0.268600780	0.138796607	0.132356283	0.094153764	0.011139150	0.008417561	2.177217723	NA	0.155497468	168.0387525	783.1458285	NA	NA	8063.098736	NA	7.827098552	7.903263927	11.0591224	1.088902302	44.42525525	27.08535927	1127.984657	66.4017324	73.90046281	15447.15209	17.19052829
"7D, O1+"	2023	O+	O	7D	3	control	nodirect	0	0	0	w11	0.036387897	1.060345375	0.088472786	NA	2.969672916	6.794103919	0.607732963	0.306522078	0.162992379	0.334137376	0.191575275	0.667497653	0.825809377	0.655700869	1.012568284	0.073874116	1.560119736	0.994764877	64.782448941	28.740287169	14.931349261	51.006882486	5.986703241	0.281311888	0.129286446	0.086773190	0.116618777	0.023206988	0.002810569	1.771342486	NA	0.028207839	11.19697648	955.7709922	NA	NA	NA	NA	6.391968469	5.413144641	5.750664143	0.761380887	74.64195364	27.6414448	1007.29465	19.66022175	NA	10160.69887	26.15082397
"7D, O1-"	2023	O-	O	7D	3	control	noindirect	0	0	1	w11	0.025483603	0.805603262	0.084073791	NA	2.604438742	4.957963167	1.208415859	0.213758163	0.107415843	0.229225960	0.136572775	0.550778026	0.554165810	0.477662446	0.744392784	0.078443566	1.130362773	0.554681148	54.470659413	25.733047129	12.356657319	45.504660116	4.923508001	0.378649786	0.099922491	0.070649300	0.071058786	0.021871724	0.002995361	1.682616973	0.008012838	0.128135271	NA	648.0804414	NA	NA	NA	NA	10.13480209	5.784341295	9.764115953	NA	87.66209481	93.37802276	1265.852354	75.00243059	22.894542	9833.457947	21.35771146
"7D, P1+"	2023	P+	P	7D	3	control	nodirect	0	0	0	w11	0.047434148	1.021390189	NA	NA	1.548223161	4.827778889	0.568111407	0.327984564	0.163213017	0.251313606	0.136597781	0.667926120	0.575716089	0.541649220	0.631295895	0.067324612	1.329144568	1.128429575	29.633931415	30.148351628	8.323601591	51.977587697	4.332342421	0.395825621	0.122503791	0.088531124	0.119935110	0.013650761	0.001428137	1.202216109	NA	0.057529989	NA	563.1412624	NA	2.525834879	10931.63407	NA	6.890784258	3.711845118	7.790324983	1.096948075	85.98171613	30.81505517	921.4435632	8.974037912	12.09657481	16062.81885	20.88073655
"7D, P1-"	2023	P-	P	7D	3	control	noindirect	0	0	1	w11	0.032624005	0.504143326	0.045269757	NA	1.519697324	3.653791918	0.639508952	0.193015785	0.068450394	0.168534947	0.064623028	0.295758781	0.335589493	0.543600252	0.469278753	NA	0.981747877	0.654558977	29.673721005	25.305093373	6.627088992	45.059292171	3.368649264	0.679682635	0.222556003	0.094232811	0.104587889	NA	0.000764527	1.335210929	NA	0.043199290	NA	1037.705241	35.90791946	3.504529953	NA	NA	7.727405877	6.782005837	11.75305002	2.528673234	124.7834481	27.41540341	1094.638519	25.29460297	NA	16352.48009	24.0186461
"7D, Q1+"	2023	Q+	Q	7D	3	control	nodirect	0	0	0	w11	0.046868167	0.686000955	0.097719154	0.169396936	1.665342179	5.021630795	0.592476306	0.259449555	0.120125302	0.280193575	0.150933090	0.336964129	0.657074611	0.522005539	0.689759991	NA	2.033939615	0.980711730	53.004265623	26.138834232	21.984352451	39.644556448	4.470473882	0.277597115	0.129204084	0.080571408	0.119445616	0.008527871	0.001288143	1.412994897	NA	0.036524840	NA	825.4357581	NA	12.79137252	NA	NA	5.463300409	4.708154884	6.507536303	2.060395462	95.54789854	32.42567163	1346.173881	33.66809202	NA	10759.82454	28.08223173
"7D, Q1-"	2023	Q-	Q	7D	3	control	noindirect	0	0	1	w11	0.025660739	0.599915591	0.103474388	0.259696539	2.160711210	5.148963955	0.970889766	0.173066911	0.089085299	0.300539442	0.172830275	0.697633722	0.555989520	0.468998729	0.470183783	0.086693292	1.980609427	1.117953646	70.796308574	30.913896644	22.720972957	45.276101416	4.518765768	0.397820726	0.118273311	0.072578609	0.094245204	0.005675457	0.001360374	1.676958106	NA	0.065286989	NA	725.9831465	NA	1.503545339	7774.885262	NA	6.664646382	2.726887447	7.230335281	1.992388404	89.09903584	34.24228645	1301.002674	27.15763982	NA	7179.329616	27.96796455
"7D, R1+"	2023	R+	R	7D	3	control	nodirect	0	0	0	w11	0.049442084	1.136036198	0.328508222	0.976381679	5.396105112	10.750408051	2.653651539	0.286171525	0.120746111	0.286888986	0.301668805	1.107436692	0.746539729	0.549786414	0.822174950	0.030974335	1.454444322	1.078583331	34.985184167	24.735490407	9.148315225	47.597087975	5.276975923	0.211812736	0.096136498	0.090094237	0.088859059	0.013568167	0.005475917	1.797583381	NA	0.046531478	NA	616.0177268	NA	NA	NA	NA	6.052339696	11.96163251	14.84010705	1.995524423	60.00965799	20.68686314	671.1499502	53.02766647	NA	17826.74087	17.10871283
